,n,noise_lvl,data_type,model,TRE,TRE_STD,TESTE,TESTE_STD,E_DIFF,model_param
606,100,0.0,moons,svm,0.9452222222222222,0.0032222222222222305,0.9380000000000001,0.030265491900843093,0.00722222222222213,10.0
607,100,0.0,moons,svm,0.9577777777777777,0.003063121944908934,0.9349999999999999,0.029748949561287014,0.022777777777777786,50.0
608,100,0.1,circles,logistic,0.5078888888888888,0.014894277631789984,0.453,0.02794637722496424,0.05488888888888882,0.001
609,100,0.1,circles,logistic,0.5088888888888888,0.012967195076351253,0.43099999999999994,0.06472248450113761,0.0778888888888889,0.01
610,100,0.1,circles,logistic,0.5117777777777777,0.019539134519670456,0.42000000000000004,0.061806148561449774,0.09177777777777762,0.1
611,100,0.1,circles,logistic,0.5122222222222221,0.019863733315632494,0.413,0.060671245248470056,0.09922222222222216,0.5
612,100,0.1,circles,logistic,0.5124444444444445,0.019269370565104332,0.41100000000000003,0.0620403094769844,0.10144444444444445,1.0
613,100,0.1,circles,logistic,0.5128888888888888,0.018896730398486574,0.41100000000000003,0.06090155991434045,0.1018888888888888,10.0
614,100,0.1,circles,logistic,0.5128888888888888,0.018646814840709482,0.41200000000000003,0.06095900261651268,0.1008888888888888,100.0
615,100,0.1,circles,svm,0.5046666666666666,0.0030951973949298072,0.458,0.027856776554368242,0.04666666666666658,0.001
616,100,0.1,circles,svm,0.5046666666666666,0.0030951973949298072,0.458,0.027856776554368242,0.04666666666666658,0.005
617,100,0.1,circles,svm,0.5046666666666666,0.0030951973949298072,0.458,0.027856776554368242,0.04666666666666658,0.01
618,100,0.1,circles,svm,0.5532222222222223,0.02145020072426157,0.49099999999999994,0.05467174773134659,0.062222222222222345,0.05
619,100,0.1,circles,svm,0.6226666666666667,0.007272474743090464,0.5980000000000001,0.04833218389437828,0.024666666666666615,0.1
620,100,0.1,circles,svm,0.6264444444444444,0.008830362882802437,0.612,0.05455272678794342,0.014444444444444371,0.5
621,100,0.1,circles,svm,0.643,0.008074498799566282,0.604,0.05023942674832189,0.039000000000000035,5.0
622,100,0.1,circles,svm,0.6723333333333332,0.007122386893572149,0.613,0.041,0.05933333333333324,10.0
623,100,0.1,circles,svm,0.7456666666666667,0.007753135566408659,0.585,0.04104875150354758,0.16066666666666674,50.0
624,100,0.1,moons,logistic,0.7823333333333333,0.005245809615161281,0.7749999999999999,0.027294688127912366,0.007333333333333414,0.001
625,100,0.1,moons,logistic,0.8062222222222222,0.0027755546659548446,0.8059999999999998,0.02107130750570545,0.00022222222222234578,0.01
626,100,0.1,moons,logistic,0.8287777777777776,0.002506780927261892,0.828,0.015999999999999983,0.0007777777777776551,0.1
627,100,0.1,moons,logistic,0.8362222222222222,0.001937288419351409,0.833,0.015524174696260015,0.0032222222222222374,0.5
628,100,0.1,moons,logistic,0.8364444444444444,0.0017777777777777837,0.834,0.014966629547095755,0.0024444444444444713,1.0
629,100,0.1,moons,logistic,0.8354444444444444,0.001953155092360772,0.8349999999999997,0.018027756377319935,0.00044444444444469156,10.0
630,100,0.1,moons,logistic,0.8354444444444444,0.0023013683530230923,0.8349999999999997,0.018027756377319935,0.00044444444444469156,100.0
631,100,0.1,moons,svm,0.7882222222222222,0.0030307070437746346,0.788,0.027129319932501072,0.00022222222222212373,0.001
632,100,0.1,moons,svm,0.8182222222222222,0.00303070704377462,0.817,0.017916472867168888,0.0012222222222222356,0.005
633,100,0.1,moons,svm,0.8224444444444444,0.0016329931618554807,0.8220000000000001,0.01469693845669905,0.0004444444444443585,0.01
634,100,0.1,moons,svm,0.8354444444444444,0.0023544022333796604,0.836,0.017435595774162687,-0.0005555555555555314,0.05
635,100,0.1,moons,svm,0.852111111111111,0.003422871511277624,0.85,0.02529822128134703,0.0021111111111110636,0.1
636,100,0.1,moons,svm,0.9266666666666665,0.002675909906398282,0.9269999999999999,0.020518284528683168,-0.00033333333333340764,0.5
637,100,0.1,moons,svm,0.9353333333333333,0.002424158247696829,0.9289999999999999,0.01813835714721703,0.006333333333333413,5.0
638,100,0.1,moons,svm,0.9383333333333332,0.00290805607295609,0.9299999999999999,0.017888543819998298,0.008333333333333304,10.0
639,100,0.1,moons,svm,0.9445555555555556,0.001356283957303755,0.9269999999999999,0.024103941586387876,0.017555555555555657,50.0
640,100,0.2,circles,logistic,0.5068888888888889,0.0030951973949297877,0.438,0.02785677655436824,0.06888888888888894,0.001
641,100,0.2,circles,logistic,0.506111111111111,0.026737175303495987,0.43200000000000005,0.04308131845707604,0.0741111111111109,0.01
642,100,0.2,circles,logistic,0.5053333333333333,0.0209042496713225,0.437,0.030016662039607265,0.0683333333333333,0.1
643,100,0.2,circles,logistic,0.5076666666666666,0.02277344132162792,0.43999999999999995,0.030331501776206204,0.06766666666666665,0.5
644,100,0.2,circles,logistic,0.5077777777777778,0.024144625964445242,0.43899999999999995,0.030149626863362672,0.06877777777777783,1.0
645,100,0.2,circles,logistic,0.5076666666666667,0.02344655072160381,0.43899999999999995,0.03144837038703278,0.06866666666666676,10.0
646,100,0.2,circles,logistic,0.5075555555555555,0.023369284473216605,0.43899999999999995,0.03144837038703278,0.06855555555555559,100.0
647,100,0.2,circles,svm,0.5068888888888889,0.0030951973949297877,0.438,0.02785677655436824,0.06888888888888894,0.001
648,100,0.2,circles,svm,0.5068888888888889,0.0030951973949297877,0.438,0.02785677655436824,0.06888888888888894,0.005
649,100,0.2,circles,svm,0.5068888888888889,0.0030951973949297877,0.438,0.02785677655436824,0.06888888888888894,0.01
650,100,0.2,circles,svm,0.6090000000000001,0.02977881424398524,0.5660000000000001,0.07186097689288672,0.04300000000000004,0.05
651,100,0.2,circles,svm,0.6506666666666667,0.008243216440440642,0.642,0.05134199061197373,0.008666666666666711,0.1
652,100,0.2,circles,svm,0.6577777777777778,0.004740162001711456,0.642,0.04686149805543992,0.01577777777777778,0.5
653,100,0.2,circles,svm,0.675,0.007457699642022153,0.633,0.05119570294468082,0.04200000000000004,5.0
654,100,0.2,circles,svm,0.6845555555555556,0.006581868097608842,0.63,0.04959838707054897,0.05455555555555558,10.0
655,100,0.2,circles,svm,0.75,0.006974379922877887,0.6019999999999999,0.03487119154832539,0.14800000000000013,50.0
656,100,0.2,moons,logistic,0.7932222222222223,0.00437303747870096,0.7899999999999999,0.034058772731852795,0.0032222222222223484,0.001
657,100,0.2,moons,logistic,0.8151111111111111,0.0036918328279635826,0.8119999999999999,0.03310589071449368,0.0031111111111111756,0.01
658,100,0.2,moons,logistic,0.8503333333333334,0.004188461516660186,0.851,0.035902646142032486,-0.0006666666666665932,0.1
659,100,0.2,moons,logistic,0.8567777777777776,0.004905275567698691,0.857,0.03436568055487916,-0.00022222222222234578,0.5
660,100,0.2,moons,logistic,0.8582222222222221,0.00401232668561506,0.8550000000000001,0.03556683848755748,0.0032222222222220154,1.0
661,100,0.2,moons,logistic,0.8592222222222222,0.004099081499043708,0.857,0.038223029707232785,0.0022222222222222365,10.0
662,100,0.2,moons,logistic,0.8592222222222222,0.003976784481816282,0.8560000000000001,0.04004996878900157,0.0032222222222221264,100.0
663,100,0.2,moons,svm,0.7972222222222223,0.003951870943061956,0.798,0.031874754901018446,-0.0007777777777777661,0.001
664,100,0.2,moons,svm,0.8244444444444443,0.004554200340426488,0.8250000000000002,0.03201562118716422,-0.0005555555555558644,0.005
665,100,0.2,moons,svm,0.8405555555555557,0.005334490615181245,0.8390000000000001,0.037000000000000005,0.0015555555555556433,0.01
666,100,0.2,moons,svm,0.8583333333333334,0.005097808776424211,0.8560000000000001,0.03666060555964672,0.0023333333333332984,0.05
667,100,0.2,moons,svm,0.8748888888888888,0.0044221663871405305,0.8709999999999999,0.03534119409414457,0.0038888888888889417,0.1
668,100,0.2,moons,svm,0.932,0.003325917677132395,0.931,0.03207802986469086,0.0010000000000000009,0.5
669,100,0.2,moons,svm,0.9398888888888889,0.003386611256472934,0.938,0.02675817632051928,0.00188888888888894,5.0
670,100,0.2,moons,svm,0.9435555555555556,0.002757705254664642,0.9380000000000001,0.028913664589601894,0.005555555555555536,10.0
671,100,0.2,moons,svm,0.9515555555555555,0.0033035708327374394,0.9269999999999999,0.021470910553583855,0.024555555555555553,50.0
672,100,0.3,circles,logistic,0.5061111111111112,0.01479280772854928,0.44200000000000006,0.02227105745132009,0.06411111111111112,0.001
673,100,0.3,circles,logistic,0.5016666666666667,0.011581701190634118,0.44399999999999995,0.02576819745345025,0.057666666666666755,0.01
674,100,0.3,circles,logistic,0.5024444444444446,0.02613261525846416,0.43600000000000005,0.040298883359219766,0.06644444444444453,0.1
675,100,0.3,circles,logistic,0.5038888888888889,0.024491117059350614,0.438,0.04019950248448356,0.06588888888888894,0.5
676,100,0.3,circles,logistic,0.5041111111111111,0.023675011569997316,0.43899999999999995,0.039610604640676714,0.06511111111111112,1.0
677,100,0.3,circles,logistic,0.5048888888888889,0.023748684174075836,0.438,0.04019950248448356,0.06688888888888894,10.0
678,100,0.3,circles,logistic,0.5047777777777778,0.02372710072136871,0.438,0.04019950248448356,0.06677777777777777,100.0
679,100,0.3,circles,svm,0.5048888888888889,0.002685121327465465,0.45600000000000007,0.024166091947189144,0.04888888888888887,0.001
680,100,0.3,circles,svm,0.5048888888888889,0.002685121327465465,0.45600000000000007,0.024166091947189144,0.04888888888888887,0.005
681,100,0.3,circles,svm,0.5048888888888889,0.002685121327465465,0.45600000000000007,0.024166091947189144,0.04888888888888887,0.01
682,100,0.3,circles,svm,0.5967777777777779,0.027309158234130725,0.5519999999999998,0.055999999999999994,0.04477777777777803,0.05
683,100,0.3,circles,svm,0.6424444444444444,0.008872206567856488,0.6370000000000001,0.07128113354878693,0.005444444444444252,0.1
684,100,0.3,circles,svm,0.6502222222222221,0.004939135726865076,0.6419999999999999,0.05929586832149436,0.008222222222222242,0.5
685,100,0.3,circles,svm,0.6662222222222222,0.010342290025084527,0.627,0.05586591089385368,0.03922222222222216,5.0
686,100,0.3,circles,svm,0.6762222222222222,0.007812620369443085,0.619,0.049081564767232105,0.057222222222222174,10.0
687,100,0.3,circles,svm,0.7494444444444444,0.0046414663498234145,0.609,0.040360872141221145,0.14044444444444437,50.0
688,100,0.3,moons,logistic,0.7914444444444444,0.005578840093614748,0.7950000000000002,0.026551836094703487,-0.003555555555555756,0.001
689,100,0.3,moons,logistic,0.8143333333333332,0.0021343747458109617,0.8140000000000001,0.024166091947189116,0.0003333333333331856,0.01
690,100,0.3,moons,logistic,0.8465555555555555,0.0027419917065006775,0.8459999999999999,0.019595917942265423,0.0005555555555556424,0.1
691,100,0.3,moons,logistic,0.8465555555555555,0.0018223577185396361,0.8479999999999999,0.01777638883463117,-0.0014444444444443594,0.5
692,100,0.3,moons,logistic,0.8468888888888888,0.0024241582476968236,0.8469999999999999,0.018999999999999996,-0.00011111111111106187,1.0
693,100,0.3,moons,logistic,0.8472222222222221,0.002446968393949478,0.8480000000000001,0.01939071942966531,-0.0007777777777779882,10.0
694,100,0.3,moons,logistic,0.8467777777777776,0.0023013683530231223,0.8480000000000001,0.01939071942966531,-0.0012222222222224577,100.0
695,100,0.3,moons,svm,0.7958888888888889,0.0030245905752924987,0.7959999999999999,0.02905167809266788,-0.00011111111111106187,0.001
696,100,0.3,moons,svm,0.8304444444444444,0.002989694232683047,0.8310000000000001,0.026248809496813366,-0.0005555555555556424,0.005
697,100,0.3,moons,svm,0.8402222222222223,0.004030746032714891,0.8380000000000001,0.02638181191654583,0.0022222222222222365,0.01
698,100,0.3,moons,svm,0.8488888888888889,0.0023306863292670184,0.8489999999999999,0.018138357147217045,-0.00011111111111095084,0.05
699,100,0.3,moons,svm,0.8636666666666667,0.0009999999999999996,0.8640000000000001,0.008000000000000007,-0.00033333333333340764,0.1
700,100,0.3,moons,svm,0.9333333333333332,0.0022222222222222144,0.93,0.0194935886896179,0.0033333333333331883,0.5
701,100,0.3,moons,svm,0.9431111111111111,0.0029731307022799404,0.9389999999999998,0.02256102834535693,0.0041111111111112875,5.0
702,100,0.3,moons,svm,0.9447777777777777,0.0027688746209727022,0.9339999999999998,0.02576819745345023,0.010777777777777886,10.0
703,100,0.3,moons,svm,0.951,0.002555555555555565,0.9329999999999998,0.0249198715887542,0.018000000000000127,50.0
704,100,0.4,circles,logistic,0.515,0.020026217384120505,0.47000000000000003,0.03872983346207417,0.044999999999999984,0.001
705,100,0.4,circles,logistic,0.5074444444444445,0.01753338966333721,0.46699999999999997,0.041243181254602565,0.040444444444444505,0.01
706,100,0.4,circles,logistic,0.5044444444444445,0.010304020550550777,0.46699999999999997,0.03436568055487916,0.0374444444444445,0.1
707,100,0.4,circles,logistic,0.5042222222222221,0.009810551135397385,0.4699999999999999,0.03464101615137754,0.03422222222222221,0.5
708,100,0.4,circles,logistic,0.5045555555555555,0.009315459074988075,0.471,0.035902646142032486,0.03355555555555556,1.0
709,100,0.4,circles,logistic,0.5043333333333333,0.009394639921745766,0.47000000000000003,0.034928498393145956,0.03433333333333327,10.0
710,100,0.4,circles,logistic,0.5044444444444445,0.009506333171647759,0.47000000000000003,0.034928498393145956,0.034444444444444444,100.0
711,100,0.4,circles,svm,0.5053333333333333,0.0033259176771323878,0.471,0.03858756276314948,0.03433333333333333,0.001
712,100,0.4,circles,svm,0.5076666666666666,0.00667499479816693,0.473,0.04196427051671458,0.03466666666666662,0.005
713,100,0.4,circles,svm,0.5152222222222222,0.0152998829980195,0.477,0.04691481642295959,0.03822222222222227,0.01
714,100,0.4,circles,svm,0.5913333333333333,0.014122917195942799,0.571,0.052430906915673314,0.020333333333333314,0.05
715,100,0.4,circles,svm,0.6525555555555556,0.0055120518910277624,0.645,0.04652956049652737,0.007555555555555538,0.1
716,100,0.4,circles,svm,0.6556666666666666,0.01214572017290529,0.645,0.05200961449578338,0.010666666666666602,0.5
717,100,0.4,circles,svm,0.6757777777777777,0.008400470298415914,0.643,0.0525452186216786,0.032777777777777684,5.0
718,100,0.4,circles,svm,0.6885555555555556,0.007666666666666676,0.643,0.049000000000000016,0.04555555555555557,10.0
719,100,0.4,circles,svm,0.7575555555555555,0.004682512779045668,0.6309999999999999,0.046357307945997024,0.12655555555555564,50.0
720,100,0.4,moons,logistic,0.7966666666666666,0.005443310539518179,0.7929999999999999,0.04050925820105819,0.003666666666666707,0.001
721,100,0.4,moons,logistic,0.820888888888889,0.0033993463423951857,0.825,0.03748332962798262,-0.004111111111110954,0.01
722,100,0.4,moons,logistic,0.8493333333333334,0.0028196838978776753,0.849,0.027000000000000007,0.00033333333333340764,0.1
723,100,0.4,moons,logistic,0.8524444444444444,0.003777777777777791,0.851,0.02981610303175114,0.0014444444444444704,0.5
724,100,0.4,moons,logistic,0.8532222222222222,0.003798960221617507,0.851,0.028089143810376267,0.0022222222222222365,1.0
725,100,0.4,moons,logistic,0.853111111111111,0.003288588574877494,0.852,0.023999999999999997,0.0011111111111110628,10.0
726,100,0.4,moons,logistic,0.852888888888889,0.0034854193647462462,0.852,0.023999999999999997,0.00088888888888905,100.0
727,100,0.4,moons,svm,0.7997777777777777,0.005506449641495061,0.7969999999999999,0.04026164427839479,0.002777777777777768,0.001
728,100,0.4,moons,svm,0.840777777777778,0.0027688746209726784,0.8389999999999999,0.03144837038703278,0.0017777777777781,0.005
729,100,0.4,moons,svm,0.8485555555555557,0.0028131086447049304,0.8440000000000001,0.029051678092667912,0.004555555555555646,0.01
730,100,0.4,moons,svm,0.8524444444444444,0.00384258143684236,0.851,0.02981610303175114,0.0014444444444444704,0.05
731,100,0.4,moons,svm,0.8726666666666667,0.002233305693582409,0.869,0.024677925358506155,0.003666666666666707,0.1
732,100,0.4,moons,svm,0.929111111111111,0.002572408200620065,0.929,0.02118962010041706,0.00011111111111095084,0.5
733,100,0.4,moons,svm,0.9381111111111112,0.002631715396072663,0.933,0.024919871588754198,0.005111111111111177,5.0
734,100,0.4,moons,svm,0.9387777777777778,0.003199151121975088,0.9350000000000002,0.023345235059857476,0.0037777777777776578,10.0
735,100,0.4,moons,svm,0.951,0.003458751648060761,0.93,0.023664319132398432,0.020999999999999908,50.0
736,100,0.5,circles,logistic,0.5054444444444444,0.006352796603965691,0.4450000000000001,0.051039200620699374,0.060444444444444245,0.001
737,100,0.5,circles,logistic,0.5055555555555556,0.02237723711142063,0.42400000000000004,0.039547439866570375,0.0815555555555556,0.01
738,100,0.5,circles,logistic,0.5014444444444445,0.017805880565589818,0.422,0.04643274706497559,0.07944444444444448,0.1
739,100,0.5,circles,logistic,0.4996666666666667,0.018345450541089343,0.422,0.04833218389437828,0.07766666666666672,0.5
740,100,0.5,circles,logistic,0.4997777777777778,0.01780414711018159,0.421,0.049081564767232105,0.07877777777777784,1.0
741,100,0.5,circles,logistic,0.49977777777777777,0.01759489263717116,0.421,0.049081564767232105,0.07877777777777778,10.0
742,100,0.5,circles,logistic,0.4996666666666667,0.017764230949708113,0.421,0.049081564767232105,0.07866666666666672,100.0
743,100,0.5,circles,svm,0.5048888888888889,0.003981438414926424,0.4640000000000001,0.02537715508089903,0.040888888888888864,0.001
744,100,0.5,circles,svm,0.5055555555555556,0.00557773351022718,0.46799999999999997,0.02749545416973503,0.037555555555555675,0.005
745,100,0.5,circles,svm,0.506,0.01151702979542216,0.45899999999999996,0.047,0.04700000000000004,0.01
746,100,0.5,circles,svm,0.5964444444444444,0.0254529340519291,0.555,0.058523499553598125,0.041444444444444395,0.05
747,100,0.5,circles,svm,0.6501111111111111,0.0072597316550753795,0.647,0.04243819034784588,0.0031111111111110645,0.1
748,100,0.5,circles,svm,0.6671111111111111,0.006230153675056087,0.657,0.04879549159502341,0.01011111111111107,0.5
749,100,0.5,circles,svm,0.6832222222222223,0.00498020774022554,0.651,0.033896902513356586,0.03222222222222226,5.0
750,100,0.5,circles,svm,0.6948888888888889,0.006269660435407071,0.65,0.04074309757492674,0.04488888888888887,10.0
751,100,0.5,circles,svm,0.7580000000000001,0.005833068777069636,0.644,0.044988887516807956,0.1140000000000001,50.0
752,100,0.5,moons,logistic,0.7936666666666667,0.004068851871911226,0.7899999999999999,0.03316624790355399,0.003666666666666818,0.001
753,100,0.5,moons,logistic,0.8154444444444445,0.004620138419175938,0.8119999999999999,0.025219040425836958,0.003444444444444583,0.01
754,100,0.5,moons,logistic,0.8438888888888888,0.003626037527129048,0.8440000000000001,0.030724582991474448,-0.00011111111111128391,0.1
755,100,0.5,moons,logistic,0.8474444444444444,0.003260311278026933,0.8499999999999999,0.026076809620810618,-0.002555555555555422,0.5
756,100,0.5,moons,logistic,0.8473333333333333,0.003030707043774641,0.8489999999999999,0.027730849247724104,-0.0016666666666665941,1.0
757,100,0.5,moons,logistic,0.8481111111111111,0.002941822732194182,0.8479999999999999,0.02821347195933178,0.00011111111111128391,10.0
758,100,0.5,moons,logistic,0.8484444444444446,0.0027307123838765665,0.8469999999999999,0.029681644159311668,0.0014444444444446924,100.0
759,100,0.5,moons,svm,0.7997777777777777,0.0030550504633038815,0.8019999999999999,0.026758176320519286,-0.0022222222222222365,0.001
760,100,0.5,moons,svm,0.8307777777777778,0.004361730316975666,0.8299999999999998,0.032249030993194185,0.0007777777777779882,0.005
761,100,0.5,moons,svm,0.8412222222222221,0.0035986966090448096,0.841,0.030805843601498736,0.00022222222222212373,0.01
762,100,0.5,moons,svm,0.8460000000000001,0.003485419364746261,0.8460000000000001,0.026907248094147445,0.0,0.05
763,100,0.5,moons,svm,0.8558888888888889,0.003480102169636848,0.858,0.025612496949731417,-0.0021111111111110636,0.1
764,100,0.5,moons,svm,0.9266666666666665,0.002629368792488721,0.9259999999999999,0.026532998322843174,0.0006666666666665932,0.5
765,100,0.5,moons,svm,0.936888888888889,0.0021545243810739243,0.932,0.02271563338320107,0.004888888888888943,5.0
766,100,0.5,moons,svm,0.9426666666666665,0.003725123247608929,0.9299999999999999,0.017320508075688745,0.012666666666666604,10.0
767,100,0.5,moons,svm,0.951,0.0024570382652773226,0.933,0.026476404589747433,0.017999999999999905,50.0
768,1000,0.0,circles,logistic,0.5049999999999999,0.009179284245476833,0.462,0.040938978980917445,0.04299999999999987,0.001
769,1000,0.0,circles,logistic,0.5038888888888888,0.013862196572951947,0.43400000000000005,0.04800000000000001,0.06988888888888878,0.01
770,1000,0.0,circles,logistic,0.506,0.012314800891108806,0.43200000000000005,0.04600000000000001,0.07399999999999995,0.1
771,1000,0.0,circles,logistic,0.5064444444444444,0.011053182324840803,0.434,0.04715930449020639,0.07244444444444437,0.5
772,1000,0.0,circles,logistic,0.5063333333333333,0.011178131207136142,0.434,0.04715930449020639,0.0723333333333333,1.0
773,1000,0.0,circles,logistic,0.5065555555555556,0.010834900171593418,0.433,0.046701177715342476,0.07355555555555565,10.0
774,1000,0.0,circles,logistic,0.5065555555555556,0.010834900171593418,0.433,0.046701177715342476,0.07355555555555565,100.0
775,1000,0.0,circles,svm,0.5047777777777778,0.0038506052113696705,0.471,0.03477067730142742,0.033777777777777795,0.001
776,1000,0.0,circles,svm,0.5083333333333333,0.008822670013824602,0.47400000000000003,0.03583294573433783,0.03433333333333327,0.005
777,1000,0.0,circles,svm,0.5121111111111111,0.016824805320540086,0.47300000000000003,0.035227829907617074,0.03911111111111104,0.01
778,1000,0.0,circles,svm,0.5948888888888888,0.01779998612844514,0.566,0.06199999999999999,0.028888888888888853,0.05
779,1000,0.0,circles,svm,0.645111111111111,0.006780509467729937,0.63,0.06131883886702355,0.015111111111110964,0.1
780,1000,0.0,circles,svm,0.6408888888888888,0.0052540401855719595,0.6279999999999999,0.0581033561853358,0.01288888888888895,0.5
781,1000,0.0,circles,svm,0.657,0.010159833769418774,0.621,0.04867237409455182,0.03600000000000003,5.0
782,1000,0.0,circles,svm,0.6753333333333333,0.004914076530554668,0.63,0.03768288736283355,0.04533333333333334,10.0
783,1000,0.0,circles,svm,0.7585555555555558,0.003945617978792147,0.635,0.03774917217635378,0.12355555555555575,50.0
784,1000,0.0,moons,logistic,0.7967777777777777,0.004287506973683275,0.792,0.03789459064299283,0.004777777777777659,0.001
785,1000,0.0,moons,logistic,0.8177777777777779,0.0035832256659104654,0.8190000000000002,0.045486261662176605,-0.0012222222222222356,0.01
786,1000,0.0,moons,logistic,0.8423333333333332,0.0035294178165041134,0.842,0.0406939798987516,0.0003333333333331856,0.1
787,1000,0.0,moons,logistic,0.8466666666666667,0.004740162001711453,0.8480000000000001,0.03841874542459709,-0.0013333333333334085,0.5
788,1000,0.0,moons,logistic,0.8464444444444444,0.0042975732457363625,0.8480000000000001,0.03841874542459709,-0.0015555555555556433,1.0
789,1000,0.0,moons,logistic,0.8468888888888889,0.004326204963095961,0.8470000000000001,0.039509492530276816,-0.00011111111111117289,10.0
790,1000,0.0,moons,logistic,0.8472222222222223,0.004339027597725933,0.8470000000000001,0.039509492530276816,0.00022222222222223476,100.0
791,1000,0.0,moons,svm,0.8036666666666665,0.004582575694955835,0.8030000000000002,0.044283179650969055,0.0006666666666663712,0.001
792,1000,0.0,moons,svm,0.8355555555555556,0.003849001794597495,0.834,0.040792156108742254,0.0015555555555556433,0.005
793,1000,0.0,moons,svm,0.8387777777777778,0.0045392662701812326,0.8380000000000001,0.04261455150532501,0.0007777777777777661,0.01
794,1000,0.0,moons,svm,0.849,0.005476098457934046,0.844,0.03903844259188626,0.0050000000000000044,0.05
795,1000,0.0,moons,svm,0.858888888888889,0.00436031486007746,0.859,0.034770677301427425,-0.00011111111111095084,0.1
796,1000,0.0,moons,svm,0.9276666666666665,0.0029999999999999875,0.924,0.02107130750570548,0.003666666666666485,0.5
797,1000,0.0,moons,svm,0.9354444444444445,0.002247083157350764,0.9289999999999999,0.02299999999999998,0.006444444444444586,5.0
798,1000,0.0,moons,svm,0.9399999999999998,0.001791612832955238,0.93,0.01999999999999998,0.009999999999999787,10.0
799,1000,0.0,moons,svm,0.9467777777777776,0.0021343747458109482,0.9269999999999999,0.014866068747318474,0.019777777777777672,50.0
800,1000,0.1,circles,logistic,0.5058888888888888,0.002385656728175967,0.45699999999999996,0.0286530975637888,0.04888888888888887,0.001
801,1000,0.1,circles,logistic,0.5077777777777778,0.01205952315663569,0.45099999999999996,0.047634021455258226,0.056777777777777816,0.01
802,1000,0.1,circles,logistic,0.5024444444444444,0.023400960199778224,0.44299999999999995,0.043370496884402886,0.05944444444444441,0.1
803,1000,0.1,circles,logistic,0.5010000000000001,0.026445611552209747,0.44000000000000006,0.04604345773288536,0.061000000000000054,0.5
804,1000,0.1,circles,logistic,0.5004444444444445,0.026087223115474418,0.44000000000000006,0.04449719092257398,0.06044444444444441,1.0
805,1000,0.1,circles,logistic,0.5006666666666667,0.02650040763720951,0.441,0.04482186966202995,0.0596666666666667,10.0
806,1000,0.1,circles,logistic,0.5006666666666667,0.02650040763720951,0.441,0.04482186966202995,0.0596666666666667,100.0
807,1000,0.1,circles,svm,0.5048888888888888,0.003030707043774628,0.45599999999999996,0.027276363393971704,0.04888888888888887,0.001
808,1000,0.1,circles,svm,0.5048888888888888,0.003030707043774628,0.45599999999999996,0.027276363393971704,0.04888888888888887,0.005
809,1000,0.1,circles,svm,0.5048888888888888,0.003030707043774628,0.45599999999999996,0.027276363393971704,0.04888888888888887,0.01
810,1000,0.1,circles,svm,0.5770000000000001,0.03586342405829632,0.53,0.06082762530298221,0.04700000000000004,0.05
811,1000,0.1,circles,svm,0.6341111111111111,0.007634392616134153,0.6300000000000001,0.051380930314660525,0.004111111111110954,0.1
812,1000,0.1,circles,svm,0.655888888888889,0.005880497165510769,0.6479999999999999,0.042614551505325046,0.007888888888889056,0.5
813,1000,0.1,circles,svm,0.6665555555555555,0.0066749947981669285,0.632,0.04166533331199933,0.03455555555555545,5.0
814,1000,0.1,circles,svm,0.6824444444444444,0.0077587067778204875,0.635,0.0361247837363769,0.0474444444444444,10.0
815,1000,0.1,circles,svm,0.7504444444444445,0.007796802130155038,0.6179999999999999,0.028913664589601946,0.1324444444444446,50.0
816,1000,0.1,moons,logistic,0.7939999999999999,0.004745368112013912,0.7869999999999999,0.027586228448267434,0.007000000000000006,0.001
817,1000,0.1,moons,logistic,0.8268888888888888,0.0038425814368423573,0.8290000000000001,0.034481879299133336,-0.0021111111111112857,0.01
818,1000,0.1,moons,logistic,0.8538888888888888,0.0031130946058048658,0.8539999999999999,0.029051678092667906,-0.00011111111111106187,0.1
819,1000,0.1,moons,logistic,0.859,0.0034942633763369755,0.8590000000000002,0.030149626863362675,-2.220446049250313e-16,0.5
820,1000,0.1,moons,logistic,0.860111111111111,0.003895232920657361,0.8600000000000001,0.0316227766016838,0.00011111111111095084,1.0
821,1000,0.1,moons,logistic,0.8603333333333334,0.003882534491034693,0.8610000000000001,0.03300000000000001,-0.0006666666666667043,10.0
822,1000,0.1,moons,logistic,0.8606666666666667,0.003790827135384891,0.8610000000000001,0.03300000000000001,-0.00033333333333340764,100.0
823,1000,0.1,moons,svm,0.799,0.0039267993437938666,0.799,0.03780211634287159,0.0,0.001
824,1000,0.1,moons,svm,0.843888888888889,0.004223683957499619,0.8450000000000001,0.03263433774416144,-0.0011111111111110628,0.005
825,1000,0.1,moons,svm,0.8516666666666668,0.0037267799624996563,0.852,0.029933259094191533,-0.0003333333333331856,0.01
826,1000,0.1,moons,svm,0.8578888888888889,0.003349958540373638,0.858,0.032186953878862175,-0.00011111111111106187,0.05
827,1000,0.1,moons,svm,0.8706666666666665,0.0037581187833972732,0.867,0.03436568055487917,0.003666666666666485,0.1
828,1000,0.1,moons,svm,0.9243333333333335,0.0024570382652773317,0.922,0.01777638883463116,0.0023333333333334094,0.5
829,1000,0.1,moons,svm,0.928888888888889,0.003442651863295486,0.925,0.019104973174542773,0.0038888888888889417,5.0
830,1000,0.1,moons,svm,0.9355555555555555,0.0031817380140614013,0.9279999999999999,0.01939071942966529,0.007555555555555538,10.0
